time, sequence, highest ack, high ack time, last time ack, cwin, one-way-delay, rtt-sample, SRTT, RTT min, Bandwidth (B/s), Receive rate (B/s), Send MTU, pacing packet time(us), nb retrans, nb spurious, cwin blkd, flow blkd, stream blkd, cc_state, cc_param, bw_max, transit, 
17754013, 480, 456, 17732178, 16760813, 33337, 0, 611405, 611946, 600838, 57845, 1597, 1440, 26434, 9, 8, 0, 0, 0, 1, 611405, 122587, 29850,
17758665, 480, 457, 17758665, 16760813, 33337, 0, 611405, 611946, 600838, 57845, 1597, 1440, 26434, 9, 8, 0, 0, 0, 1, 611405, 122587, 28410,
17780446, 481, 457, 17758665, 16760813, 33337, 0, 611405, 611946, 600838, 57845, 1597, 1440, 26434, 9, 8, 0, 0, 0, 1, 611405, 122587, 29850,
17806880, 482, 457, 17758665, 16760813, 33337, 0, 611405, 611946, 600838, 57845, 1597, 1440, 26434, 9, 8, 0, 0, 0, 1, 611405, 122587, 31290,
17830583, 482, 458, 17830583, 16760813, 33337, 0, 611405, 611946, 600838, 57845, 1597, 1440, 26434, 9, 8, 0, 0, 0, 1, 611405, 122587, 29850,
17833313, 483, 458, 17830583, 16760813, 33337, 0, 611405, 611946, 600838, 57845, 1597, 1440, 26434, 9, 8, 0, 0, 0, 1, 611405, 122587, 31290,
17851569, 483, 459, 17851569, 16760813, 33337, 0, 611405, 611946, 600838, 57845, 1597, 1440, 26434, 9, 8, 0, 0, 0, 1, 611405, 122587, 29850,
17859746, 484, 459, 17851569, 16760813, 33337, 0, 611405, 611946, 600838, 57845, 1597, 1440, 26434, 9, 8, 0, 0, 0, 1, 611405, 122587, 31290,
17862555, 484, 460, 17862555, 16760813, 33337, 0, 611405, 611946, 600838, 57845, 1597, 1440, 26434, 9, 8, 0, 0, 0, 1, 611405, 122587, 29850,
17886179, 485, 460, 17862555, 16760813, 33337, 0, 611405, 611946, 600838, 57845, 1597, 1440, 26434, 9, 8, 0, 0, 0, 1, 611405, 122587, 31290,
17912612, 486, 460, 17862555, 16760813, 33337, 0, 611405, 611946, 600838, 57845, 1597, 1440, 26434, 9, 8, 0, 0, 0, 1, 611405, 122587, 32730,
17939045, 487, 460, 17862555, 16760813, 33337, 0, 611405, 611946, 600838, 57845, 1597, 1440, 26434, 9, 8, 0, 0, 0, 1, 611405, 122587, 34170,
17993623, 487, 461, 17993623, 16760813, 33337, 0, 611405, 611946, 600838, 57845, 1597, 1440, 26434, 9, 8, 1, 0, 0, 1, 611405, 122587, 32730,
17993623, 488, 461, 17993623, 16760813, 33337, 0, 611405, 611946, 600838, 57845, 1597, 1440, 26434, 9, 8, 0, 0, 0, 1, 611405, 122587, 34170,
18014609, 488, 462, 18014609, 16760813, 33337, 0, 611405, 611946, 600838, 57845, 1597, 1440, 26434, 9, 8, 1, 0, 0, 1, 611405, 122587, 32730,
18014609, 489, 462, 18014609, 16760813, 33337, 0, 611405, 611946, 600838, 57845, 1597, 1440, 26434, 9, 8, 0, 0, 0, 1, 611405, 122587, 34170,
18025595, 489, 463, 18025595, 16760813, 33337, 0, 611405, 611946, 600838, 57845, 1597, 1440, 26434, 9, 8, 1, 0, 0, 1, 611405, 122587, 32730,
18025595, 490, 463, 18025595, 16760813, 33337, 0, 611405, 611946, 600838, 57845, 1597, 1440, 26434, 9, 8, 0, 0, 0, 1, 611405, 122587, 34170,
18036581, 490, 464, 18036581, 16760813, 33337, 0, 611405, 611946, 600838, 57845, 1597, 1440, 26434, 9, 8, 0, 0, 0, 1, 611405, 122587, 32730,
18042587, 490, 466, 18042587, 17437148, 33337, 0, 605439, 611133, 600838, 57796, 1597, 1440, 26399, 9, 8, 0, 0, 0, 1, 611405, 122587, 30632,
18044743, 491, 466, 18042587, 17437148, 33337, 0, 605439, 611133, 600838, 57796, 1597, 1440, 26399, 9, 8, 0, 0, 0, 1, 611405, 122587, 32072,
18053006, 491, 467, 18053006, 17437148, 33337, 0, 605439, 611133, 600838, 57796, 2143, 1440, 26399, 9, 8, 0, 0, 0, 1, 611405, 122587, 32017,
18071141, 492, 467, 18053006, 17437148, 33337, 0, 605439, 611133, 600838, 57796, 2143, 1440, 26399, 9, 8, 0, 0, 0, 1, 611405, 122587, 33457,
18227635, 492, 469, 18227635, 17616230, 33337, 0, 611405, 611167, 600838, 57796, 2143, 1440, 26400, 9, 8, 1, 0, 0, 1, 611405, 122587, 31962,
18227635, 493, 469, 18227635, 17616230, 33337, 0, 611405, 611167, 600838, 57796, 2143, 1440, 26400, 9, 8, 0, 0, 0, 1, 611405, 122587, 33402,
18248621, 493, 470, 18248621, 17616230, 33337, 0, 611405, 611167, 600838, 57796, 2143, 1440, 26400, 9, 8, 1, 0, 0, 1, 611405, 122587, 31962,
18248621, 494, 470, 18248621, 17616230, 33337, 0, 611405, 611167, 600838, 57796, 2143, 1440, 26400, 9, 8, 0, 0, 0, 1, 611405, 122587, 33402,
18259607, 494, 471, 18259607, 17616230, 33337, 0, 611405, 611167, 600838, 57796, 2143, 1440, 26400, 9, 8, 1, 0, 0, 1, 611405, 122587, 31962,
18259607, 495, 471, 18259607, 17616230, 33337, 0, 611405, 611167, 600838, 57796, 2143, 1440, 26400, 9, 8, 0, 0, 0, 1, 611405, 122587, 33402,
18270593, 495, 472, 18270593, 17616230, 33337, 0, 611405, 611167, 600838, 57796, 2143, 1440, 26400, 9, 8, 1, 0, 0, 1, 611405, 122587, 31962,
18270593, 496, 472, 18270593, 17616230, 33337, 0, 611405, 611167, 600838, 57796, 2143, 1440, 26400, 9, 8, 0, 0, 0, 1, 611405, 122587, 33402,
18281579, 496, 473, 18281579, 17616230, 33337, 0, 611405, 611167, 600838, 57796, 2143, 1440, 26400, 9, 8, 1, 0, 0, 1, 611405, 122587, 31962,
18281579, 497, 473, 18281579, 17616230, 33337, 0, 611405, 611167, 600838, 57796, 2143, 1440, 26400, 9, 8, 0, 0, 0, 1, 611405, 122587, 33402,
18292565, 497, 474, 18292565, 17616230, 33337, 0, 611405, 611167, 600838, 57796, 2143, 1440, 26400, 9, 8, 1, 0, 0, 1, 611405, 122587, 31962,
18292565, 498, 474, 18292565, 17616230, 33337, 0, 611405, 611167, 600838, 57796, 2143, 1440, 26400, 9, 8, 0, 1, 0, 1, 611405, 122587, 32620,
18292565, 499, 474, 18292565, 17616230, 33337, 0, 611405, 611167, 600838, 57796, 2143, 1440, 26400, 9, 8, 0, 1, 0, 1, 611405, 122587, 32675,
18303551, 499, 475, 18303551, 17616230, 33337, 0, 611405, 611167, 600838, 57796, 2143, 1440, 26400, 9, 8, 0, 1, 0, 1, 611405, 122587, 31235,
18314537, 499, 476, 18314537, 17616230, 33337, 0, 611405, 611167, 600838, 57796, 2143, 1440, 26400, 9, 8, 0, 1, 0, 1, 611405, 122587, 29795,
18325523, 499, 477, 18325523, 17616230, 33337, 0, 611405, 611167, 600838, 57796, 2143, 1440, 26400, 9, 8, 0, 1, 0, 1, 611405, 122587, 28355,
18325523, 500, 477, 18325523, 17616230, 33337, 0, 611405, 611167, 600838, 57796, 2143, 1440, 26400, 9, 8, 0, 1, 0, 1, 611405, 122587, 28410,
18348985, 500, 478, 18348985, 17616230, 33337, 0, 611405, 611167, 600838, 57796, 2143, 1440, 26400, 9, 8, 0, 1, 0, 1, 611405, 122587, 26970,
18375418, 500, 479, 18375418, 17616230, 33337, 0, 611405, 611167, 600838, 57796, 2143, 1440, 26400, 9, 8, 0, 1, 0, 1, 611405, 122587, 25530,
18401851, 500, 480, 18401851, 17616230, 33337, 0, 611405, 611167, 600838, 57796, 2143, 1440, 26400, 9, 8, 0, 1, 0, 1, 611405, 122587, 24090,
18428285, 500, 481, 18428285, 17616230, 33337, 0, 611405, 611167, 600838, 57796, 2143, 1440, 26400, 9, 8, 0, 1, 0, 1, 611405, 122587, 22650,
18454718, 500, 482, 18454718, 17616230, 33337, 0, 611405, 611167, 600838, 57796, 2143, 1440, 26400, 9, 8, 0, 1, 0, 1, 611405, 122587, 21210,
18471151, 500, 482, 18454718, 17616230, 33337, 0, 611405, 611167, 600838, 57796, 2143, 1440, 26400, 9, 8, 0, 1, 0, 1, 611405, 122587, 21210,
18471151, 501, 482, 18454718, 17616230, 33337, 0, 611405, 611167, 600838, 57796, 2143, 1440, 26400, 9, 8, 0, 0, 0, 1, 611405, 122587, 22650,
18471151, 502, 482, 18454718, 17616230, 33337, 0, 611405, 611167, 600838, 57796, 2143, 1440, 26400, 9, 8, 0, 0, 0, 1, 611405, 122587, 24090,
18471151, 503, 482, 18454718, 17616230, 33337, 0, 611405, 611167, 600838, 57796, 2143, 1440, 26400, 9, 8, 0, 0, 0, 1, 611405, 122587, 25530,
18471151, 504, 482, 18454718, 17616230, 33337, 0, 611405, 611167, 600838, 57796, 2143, 1440, 26400, 9, 8, 0, 0, 0, 1, 611405, 122587, 26970,
18471151, 505, 482, 18454718, 17616230, 33337, 0, 611405, 611167, 600838, 57796, 2143, 1440, 26400, 9, 8, 0, 0, 0, 1, 611405, 122587, 28410,
18476761, 506, 482, 18454718, 17616230, 33337, 0, 611405, 611167, 600838, 57796, 2143, 1440, 26400, 9, 8, 0, 0, 0, 1, 611405, 122587, 29850,
18481151, 506, 483, 18481151, 17616230, 33337, 0, 611405, 611167, 600838, 57796, 2143, 1440, 26400, 9, 8, 0, 0, 0, 1, 611405, 122587, 28410,
18503161, 507, 483, 18481151, 17616230, 33337, 0, 611405, 611167, 600838, 57796, 2143, 1440, 26400, 9, 8, 0, 0, 0, 1, 611405, 122587, 29850,
18507584, 507, 484, 18507584, 17616230, 33337, 0, 611405, 611167, 600838, 57796, 2143, 1440, 26400, 9, 8, 0, 0, 0, 1, 611405, 122587, 28410,
18529560, 508, 484, 18507584, 17616230, 33337, 0, 611405, 611167, 600838, 57796, 2143, 1440, 26400, 9, 8, 0, 0, 0, 1, 611405, 122587, 29850,
18534017, 508, 485, 18534017, 17616230, 33337, 0, 611405, 611167, 600838, 57796, 2143, 1440, 26400, 9, 8, 0, 0, 0, 1, 611405, 122587, 28410,
18555960, 509, 485, 18534017, 17616230, 33337, 0, 611405, 611167, 600838, 57796, 2143, 1440, 26400, 9, 8, 0, 0, 0, 1, 611405, 122587, 29850,
18560450, 509, 486, 18560450, 17616230, 33337, 0, 611405, 611167, 600838, 57796, 2143, 1440, 26400, 9, 8, 0, 0, 0, 1, 611405, 122587, 28410,
18582359, 510, 486, 18560450, 17616230, 33337, 0, 611405, 611167, 600838, 57796, 2143, 1440, 26400, 9, 8, 0, 0, 0, 1, 611405, 122587, 29850,
18608759, 511, 486, 18560450, 17616230, 33337, 0, 611405, 611167, 600838, 57796, 2143, 1440, 26400, 9, 8, 0, 0, 0, 1, 611405, 122587, 31290,
18615028, 511, 487, 18615028, 17616230, 33337, 0, 611405, 611167, 600838, 57796, 2143, 1440, 26400, 9, 8, 0, 0, 0, 1, 611405, 122587, 29850,
18635158, 512, 487, 18615028, 17616230, 33337, 0, 611405, 611167, 600838, 57796, 2143, 1440, 26400, 9, 8, 0, 0, 0, 1, 611405, 122587, 31290,
18636014, 512, 488, 18636014, 17616230, 33337, 0, 611405, 611167, 600838, 57796, 2143, 1440, 26400, 9, 8, 0, 0, 0, 1, 611405, 122587, 29850,
18647000, 512, 489, 18647000, 17616230, 33337, 0, 611405, 611167, 600838, 57796, 2143, 1440, 26400, 9, 8, 0, 0, 0, 1, 611405, 122587, 28410,
18661558, 513, 489, 18647000, 17616230, 33337, 0, 611405, 611167, 600838, 57796, 2143, 1440, 26400, 9, 8, 0, 0, 0, 1, 611405, 122587, 29850,
18666148, 513, 490, 18666148, 17616230, 33337, 0, 611405, 611167, 600838, 57796, 2063, 1440, 26400, 9, 8, 0, 0, 0, 1, 611405, 122587, 28410,
18687957, 514, 490, 18666148, 17616230, 33337, 0, 611405, 611167, 600838, 57796, 2063, 1440, 26400, 9, 8, 0, 0, 0, 1, 611405, 122587, 29850,
18692546, 514, 491, 18692546, 17616230, 33337, 0, 611405, 611167, 600838, 57796, 2063, 1440, 26400, 9, 8, 0, 0, 0, 1, 611405, 122587, 28410,
18714357, 515, 491, 18692546, 17616230, 33337, 0, 611405, 611167, 600838, 57796, 2063, 1440, 26400, 9, 8, 0, 0, 0, 1, 611405, 122587, 29850,
18740756, 516, 491, 18692546, 17616230, 33337, 0, 611405, 611167, 600838, 57796, 2063, 1440, 26400, 9, 8, 0, 0, 0, 1, 611405, 122587, 31290,
18767156, 517, 491, 18692546, 17616230, 33337, 0, 611405, 611167, 600838, 57796, 2063, 1440, 26400, 9, 8, 0, 0, 0, 1, 611405, 122587, 32730,
18793556, 518, 491, 18692546, 17616230, 33337, 0, 611405, 611167, 600838, 57796, 2063, 1440, 26400, 9, 8, 0, 0, 0, 1, 611405, 122587, 34170,
18849040, 518, 492, 18849040, 17616230, 33337, 0, 611405, 611167, 600838, 57796, 2063, 1440, 26400, 9, 8, 1, 0, 0, 1, 611405, 122587, 32730,
18849040, 519, 492, 18849040, 17616230, 33337, 0, 611405, 611167, 600838, 57796, 2063, 1440, 26400, 9, 8, 0, 0, 0, 1, 611405, 122587, 34170,
18870026, 519, 493, 18870026, 17616230, 33337, 0, 611405, 611167, 600838, 57796, 2063, 1440, 26400, 9, 8, 1, 0, 0, 1, 611405, 122587, 32730,
18870026, 520, 493, 18870026, 17616230, 33337, 0, 611405, 611167, 600838, 57796, 2063, 1440, 26400, 9, 8, 0, 0, 0, 1, 611405, 122587, 34170,
18881012, 520, 494, 18881012, 17616230, 33337, 0, 611405, 611167, 600838, 57796, 2063, 1440, 26400, 9, 8, 1, 0, 0, 1, 611405, 122587, 32730,
18881012, 521, 494, 18881012, 17616230, 33337, 0, 611405, 611167, 600838, 57796, 2063, 1440, 26400, 9, 8, 0, 0, 0, 1, 611405, 122587, 34170,
18891998, 521, 495, 18891998, 17616230, 33337, 0, 611405, 611167, 600838, 57796, 2063, 1440, 26400, 9, 8, 0, 0, 0, 1, 611405, 122587, 32730,
18898004, 521, 497, 18898004, 18292565, 33337, 0, 605439, 610451, 600838, 57796, 2063, 1440, 26369, 9, 8, 0, 0, 0, 1, 611405, 122587, 30632,
18899123, 522, 497, 18898004, 18292565, 33337, 0, 605439, 610451, 600838, 57796, 2063, 1440, 26369, 9, 8, 0, 0, 0, 1, 611405, 122587, 32072,
18908423, 522, 498, 18908423, 18292565, 33337, 0, 605439, 610451, 600838, 57796, 2063, 1440, 26369, 9, 8, 0, 0, 0, 1, 611405, 122587, 32017,
18925491, 523, 498, 18908423, 18292565, 33337, 0, 605439, 610451, 600838, 57796, 2063, 1440, 26369, 9, 8, 0, 0, 0, 1, 611405, 122587, 33457,
19082556, 523, 500, 19082556, 18471151, 33337, 0, 611405, 610570, 600838, 57796, 2063, 1440, 26374, 9, 8, 1, 0, 0, 1, 611405, 122587, 31962,
19082556, 524, 500, 19082556, 18471151, 33337, 0, 611405, 610570, 600838, 57796, 2063, 1440, 26374, 9, 8, 0, 0, 0, 1, 611405, 122587, 33402,
19103542, 524, 501, 19103542, 18471151, 33337, 0, 611405, 610570, 600838, 57796, 2063, 1440, 26374, 9, 8, 1, 0, 0, 1, 611405, 122587, 31962,
19103542, 525, 501, 19103542, 18471151, 33337, 0, 611405, 610570, 600838, 57796, 2063, 1440, 26374, 9, 8, 0, 0, 0, 1, 611405, 122587, 33402,
19114528, 525, 502, 19114528, 18471151, 33337, 0, 611405, 610570, 600838, 57796, 2063, 1440, 26374, 9, 8, 1, 0, 0, 1, 611405, 122587, 31962,
19114528, 526, 502, 19114528, 18471151, 33337, 0, 611405, 610570, 600838, 57796, 2063, 1440, 26374, 9, 8, 0, 0, 0, 1, 611405, 122587, 33402,
19125514, 526, 503, 19125514, 18471151, 33337, 0, 611405, 610570, 600838, 57796, 2063, 1440, 26374, 9, 8, 1, 0, 0, 1, 611405, 122587, 31962,
19125514, 527, 503, 19125514, 18471151, 33337, 0, 611405, 610570, 600838, 57796, 2063, 1440, 26374, 9, 8, 0, 0, 0, 1, 611405, 122587, 33402,
19136500, 527, 504, 19136500, 18471151, 33337, 0, 611405, 610570, 600838, 57796, 2063, 1440, 26374, 9, 8, 1, 0, 0, 1, 611405, 122587, 31962,
19136500, 528, 504, 19136500, 18471151, 33337, 0, 611405, 610570, 600838, 57796, 2063, 1440, 26374, 9, 8, 0, 0, 0, 1, 611405, 122587, 33402,
19147486, 528, 505, 19147486, 18471151, 33337, 0, 611405, 610570, 600838, 57796, 2063, 1440, 26374, 9, 8, 1, 0, 0, 1, 611405, 122587, 31962,
19147486, 529, 505, 19147486, 18471151, 33337, 0, 611405, 610570, 600838, 57796, 2063, 1440, 26374, 9, 8, 0, 1, 0, 1, 611405, 122587, 32620,
19147486, 530, 505, 19147486, 18471151, 33337, 0, 611405, 610570, 600838, 57796, 2063, 1440, 26374, 9, 8, 0, 1, 0, 1, 611405, 122587, 32675,
19158472, 530, 506, 19158472, 18471151, 33337, 0, 611405, 610570, 600838, 57796, 2063, 1440, 26374, 9, 8, 0, 1, 0, 1, 611405, 122587, 31235,
19169458, 530, 507, 19169458, 18471151, 33337, 0, 611405, 610570, 600838, 57796, 2063, 1440, 26374, 9, 8, 0, 1, 0, 1, 611405, 122587, 29795,
19180444, 530, 508, 19180444, 18471151, 33337, 0, 611405, 610570, 600838, 57796, 2063, 1440, 26374, 9, 8, 0, 1, 0, 1, 611405, 122587, 28355,
19180444, 531, 508, 19180444, 18471151, 33337, 0, 611405, 610570, 600838, 57796, 2063, 1440, 26374, 9, 8, 0, 1, 0, 1, 611405, 122587, 28410,
19203764, 531, 509, 19203764, 18471151, 33337, 0, 611405, 610570, 600838, 57796, 2063, 1440, 26374, 9, 8, 0, 1, 0, 1, 611405, 122587, 26970,
19230164, 531, 510, 19230164, 18471151, 33337, 0, 611405, 610570, 600838, 57796, 2063, 1440, 26374, 9, 8, 0, 1, 0, 1, 611405, 122587, 25530,
19256563, 531, 511, 19256563, 18471151, 33337, 0, 611405, 610570, 600838, 57796, 2063, 1440, 26374, 9, 8, 0, 1, 0, 1, 611405, 122587, 24090,
19282963, 531, 512, 19282963, 18471151, 33337, 0, 611405, 610570, 600838, 57796, 1783, 1440, 26374, 9, 8, 0, 1, 0, 1, 611405, 122587, 22650,
19309362, 531, 513, 19309362, 18471151, 33337, 0, 611405, 610570, 600838, 57796, 1783, 1440, 26374, 9, 8, 0, 1, 0, 1, 611405, 122587, 21210,
19325762, 531, 513, 19309362, 18471151, 33337, 0, 611405, 610570, 600838, 57796, 1783, 1440, 26374, 9, 8, 0, 1, 0, 1, 611405, 122587, 21210,
19325762, 532, 513, 19309362, 18471151, 33337, 0, 611405, 610570, 600838, 57796, 1783, 1440, 26374, 9, 8, 0, 0, 0, 1, 611405, 122587, 22650,
19325762, 533, 513, 19309362, 18471151, 33337, 0, 611405, 610570, 600838, 57796, 1783, 1440, 26374, 9, 8, 0, 0, 0, 1, 611405, 122587, 24090,
19325762, 534, 513, 19309362, 18471151, 33337, 0, 611405, 610570, 600838, 57796, 1783, 1440, 26374, 9, 8, 0, 0, 0, 1, 611405, 122587, 25530,
19325762, 535, 513, 19309362, 18471151, 33337, 0, 611405, 610570, 600838, 57796, 1783, 1440, 26374, 9, 8, 0, 0, 0, 1, 611405, 122587, 26970,
19325762, 536, 513, 19309362, 18471151, 33337, 0, 611405, 610570, 600838, 57796, 1783, 1440, 26374, 9, 8, 0, 0, 0, 1, 611405, 122587, 28410,
19331367, 537, 513, 19309362, 18471151, 33337, 0, 611405, 610570, 600838, 57796, 1783, 1440, 26374, 9, 8, 0, 0, 0, 1, 611405, 122587, 29850,
19335762, 537, 514, 19335762, 18471151, 33337, 0, 611405, 610570, 600838, 57796, 1783, 1440, 26374, 9, 8, 0, 0, 0, 1, 611405, 122587, 28410,
19357741, 538, 514, 19335762, 18471151, 33337, 0, 611405, 610570, 600838, 57796, 1783, 1440, 26374, 9, 8, 0, 0, 0, 1, 611405, 122587, 29850,
19362161, 538, 515, 19362161, 18471151, 33337, 0, 611405, 610570, 600838, 57796, 1783, 1440, 26374, 9, 8, 0, 0, 0, 1, 611405, 122587, 28410,
19384114, 539, 515, 19362161, 18471151, 33337, 0, 611405, 610570, 600838, 57796, 1783, 1440, 26374, 9, 8, 0, 0, 0, 1, 611405, 122587, 29850,
19388561, 539, 516, 19388561, 18471151, 33337, 0, 611405, 610570, 600838, 57796, 1783, 1440, 26374, 9, 8, 0, 0, 0, 1, 611405, 122587, 28410,
19410488, 540, 516, 19388561, 18471151, 33337, 0, 611405, 610570, 600838, 57796, 1783, 1440, 26374, 9, 8, 0, 0, 0, 1, 611405, 122587, 29850,
19414961, 540, 517, 19414961, 18471151, 33337, 0, 611405, 610570, 600838, 57796, 1783, 1440, 26374, 9, 8, 0, 0, 0, 1, 611405, 122587, 28410,
19436862, 541, 517, 19414961, 18471151, 33337, 0, 611405, 610570, 600838, 57796, 1783, 1440, 26374, 9, 8, 0, 0, 0, 1, 611405, 122587, 29850,
19463236, 542, 517, 19414961, 18471151, 33337, 0, 611405, 610570, 600838, 57796, 1783, 1440, 26374, 9, 8, 0, 0, 0, 1, 611405, 122587, 31290,
19470445, 542, 518, 19470445, 18471151, 33337, 0, 611405, 610570, 600838, 57796, 1783, 1440, 26374, 9, 8, 0, 0, 0, 1, 611405, 122587, 29850,
19489609, 543, 518, 19470445, 18471151, 33337, 0, 611405, 610570, 600838, 57796, 1783, 1440, 26374, 9, 8, 0, 0, 0, 1, 611405, 122587, 31290,
19491431, 543, 519, 19491431, 18471151, 33337, 0, 611405, 610570, 600838, 57796, 1783, 1440, 26374, 9, 8, 0, 0, 0, 1, 611405, 122587, 29850,
19502417, 543, 520, 19502417, 18471151, 33337, 0, 611405, 610570, 600838, 57796, 1783, 1440, 26374, 9, 8, 0, 0, 0, 1, 611405, 122587, 28410,
19515983, 544, 520, 19502417, 18471151, 33337, 0, 611405, 610570, 600838, 57796, 1783, 1440, 26374, 9, 8, 0, 0, 0, 1, 611405, 122587, 29850,
19520528, 544, 521, 19520528, 18471151, 33337, 0, 611405, 610570, 600838, 57796, 1783, 1440, 26374, 9, 8, 0, 0, 0, 1, 611405, 122587, 28410,
19542357, 545, 521, 19520528, 18471151, 33337, 0, 611405, 610570, 600838, 57796, 1783, 1440, 26374, 9, 8, 0, 0, 0, 1, 611405, 122587, 29850,
19546896, 545, 522, 19546896, 18471151, 33337, 0, 611405, 610570, 600838, 57796, 1783, 1440, 26374, 9, 8, 0, 0, 0, 1, 611405, 122587, 28410,
19568730, 546, 522, 19546896, 18471151, 33337, 0, 611405, 610570, 600838, 57796, 1783, 1440, 26374, 9, 8, 0, 0, 0, 1, 611405, 122587, 29850,
19595104, 547, 522, 19546896, 18471151, 33337, 0, 611405, 610570, 600838, 57796, 1783, 1440, 26374, 9, 8, 0, 0, 0, 1, 611405, 122587, 31290,
19621478, 548, 522, 19546896, 18471151, 33337, 0, 611405, 610570, 600838, 57796, 1783, 1440, 26374, 9, 8, 0, 0, 0, 1, 611405, 122587, 32730,
19647852, 549, 522, 19546896, 18471151, 33337, 0, 611405, 610570, 600838, 57796, 1783, 1440, 26374, 9, 8, 0, 0, 0, 1, 611405, 122587, 34170,
19703961, 549, 523, 19703961, 18471151, 33337, 0, 611405, 610570, 600838, 57796, 1783, 1440, 26374, 9, 8, 1, 0, 0, 1, 611405, 122587, 32730,
19703961, 550, 523, 19703961, 18471151, 33337, 0, 611405, 610570, 600838, 57796, 1783, 1440, 26374, 9, 8, 0, 0, 0, 1, 611405, 122587, 34170,
19724947, 550, 524, 19724947, 18471151, 33337, 0, 611405, 610570, 600838, 57796, 1783, 1440, 26374, 9, 8, 1, 0, 0, 1, 611405, 122587, 32730,
19724947, 551, 524, 19724947, 18471151, 33337, 0, 611405, 610570, 600838, 57796, 1783, 1440, 26374, 9, 8, 0, 0, 0, 1, 611405, 122587, 34170,
19735933, 551, 525, 19735933, 18471151, 33337, 0, 611405, 610570, 600838, 57796, 1783, 1440, 26374, 9, 8, 1, 0, 0, 1, 611405, 122587, 32730,
19735933, 552, 525, 19735933, 18471151, 33337, 0, 611405, 610570, 600838, 57796, 1783, 1440, 26374, 9, 8, 0, 0, 0, 1, 611405, 122587, 34170,
19746919, 552, 526, 19746919, 18471151, 33337, 0, 611405, 610570, 600838, 57796, 1783, 1440, 26374, 9, 8, 0, 0, 0, 1, 611405, 122587, 32730,
19752925, 552, 528, 19752925, 19147486, 33337, 0, 605439, 609929, 600838, 57796, 1783, 1440, 26347, 9, 8, 0, 0, 0, 1, 611405, 122587, 30632,
19753319, 553, 528, 19752925, 19147486, 33337, 0, 605439, 609929, 600838, 57796, 1783, 1440, 26347, 9, 8, 0, 0, 0, 1, 611405, 122587, 32072,
19763344, 553, 529, 19763344, 19147486, 33337, 0, 605439, 609929, 600838, 57796, 1783, 1440, 26347, 9, 8, 0, 0, 0, 1, 611405, 122587, 32017,
19779665, 554, 529, 19763344, 19147486, 33337, 0, 605439, 609929, 600838, 57796, 1783, 1440, 26347, 9, 8, 0, 0, 0, 1, 611405, 122587, 33457,
19937167, 554, 531, 19937167, 19325762, 33337, 0, 611405, 610113, 600838, 57796, 1513, 1440, 26355, 9, 8, 1, 0, 0, 1, 611405, 122587, 31962,
19937167, 555, 531, 19937167, 19325762, 33337, 0, 611405, 610113, 600838, 57796, 1513, 1440, 26355, 9, 8, 0, 0, 0, 1, 611405, 122587, 33402,
19958153, 555, 532, 19958153, 19325762, 33337, 0, 611405, 610113, 600838, 57796, 1513, 1440, 26355, 9, 8, 1, 0, 0, 1, 611405, 122587, 31962,
19958153, 556, 532, 19958153, 19325762, 33337, 0, 611405, 610113, 600838, 57796, 1513, 1440, 26355, 9, 8, 0, 0, 0, 1, 611405, 122587, 33402,
19969139, 556, 533, 19969139, 19325762, 33337, 0, 611405, 610113, 600838, 57796, 1513, 1440, 26355, 9, 8, 1, 0, 0, 1, 611405, 122587, 31962,
19969139, 557, 533, 19969139, 19325762, 33337, 0, 611405, 610113, 600838, 57796, 1513, 1440, 26355, 9, 8, 0, 0, 0, 1, 611405, 122587, 33402,
19980125, 557, 534, 19980125, 19325762, 33337, 0, 611405, 610113, 600838, 57796, 1513, 1440, 26355, 9, 8, 1, 0, 0, 1, 611405, 122587, 31962,
19980125, 558, 534, 19980125, 19325762, 33337, 0, 611405, 610113, 600838, 57796, 1513, 1440, 26355, 9, 8, 0, 0, 0, 1, 611405, 122587, 33402,
19991111, 558, 535, 19991111, 19325762, 33337, 0, 611405, 610113, 600838, 57796, 1513, 1440, 26355, 9, 8, 1, 0, 0, 1, 611405, 122587, 31962,
19991111, 559, 535, 19991111, 19325762, 33337, 0, 611405, 610113, 600838, 57796, 1513, 1440, 26355, 9, 8, 0, 0, 0, 1, 611405, 122587, 33402,
20002097, 559, 536, 20002097, 19325762, 33337, 0, 611405, 610113, 600838, 57796, 1513, 1440, 26355, 9, 8, 1, 0, 0, 1, 611405, 122587, 31962,
20002097, 560, 536, 20002097, 19325762, 33337, 0, 611405, 610113, 600838, 57796, 1513, 1440, 26355, 9, 8, 0, 1, 0, 1, 611405, 122587, 32620,
20002097, 561, 536, 20002097, 19325762, 33337, 0, 611405, 610113, 600838, 57796, 1513, 1440, 26355, 9, 8, 0, 1, 0, 1, 611405, 122587, 32675,
20013083, 561, 537, 20013083, 19325762, 33337, 0, 611405, 610113, 600838, 57796, 1513, 1440, 26355, 9, 8, 0, 1, 0, 1, 611405, 122587, 31235,
